Name,Street,Postal,Locality,Region,Phone,Mobile,Fax,Website,Products,Service,Keyword,Facilities,Categories,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,URL
Slipform International Ltd,Westgate ,WS9 8BS,Aldridge ,West Midlands England,01922 458100,01922 458600,NA,,Shutters,"Civil Engineering, Construction Management","Civil Engineers, Civil Engineering Companies, Builders' Merchants, Scaffolding, Scaffold, Concrete, Bridge, Hydraulics, Tower, Core, Grain, Rigs, Silos, Pier, Shuttering, Slipform, Caisson, Slipforming, Shaft Linings",NA,NA,08:00 - 17:00,08:00 - 17:00,Closed,Closed,08:00 - 17:00,08:00 - 17:00,08:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fslipform-international-ltd-14608591.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Lasting Touch Ltd,3 Wheatland Grove ,WS9 0SR,Aldridge ,West Midlands England,01922 453677,07785 900400,0800 107 4543,www.lasting-touch.co.uk,NA,Semi-Permanent Makeup,Make-up Artists,NA,NA,10:00 - 17:00,11:00 - 17:00,Closed,Closed,10:00 - 17:00,10:00 - 17:00,10:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Flasting-touch-ltd-19962146.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Azzurri Holdings Limited,"AZZURI HOUSE WALSALL BUSINESS PARK, WALSALL ROAD ",WS9 0RB,Aldridge ,West Midlands England,NA,NA,NA,,NA,NA,"Consultancy, Head Office, Corporate Head Office Management",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fazzurri-holdings-limited-22319097.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Technology Finance Ltd.,"ASHLAR HOUSE, 115 WALSALL ROAD ",WS9 0AX,Aldridge ,West Midlands England,01922-743560,NA,NA,,NA,NA,"Financial Planning, Financial Advisors, Financial Consultants, Financial Planners, Investment Advice, Financial Services, Telecommunication Services, Business Consultants, Telecommunications",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Ftechnology-finance-ltd--16822210.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Warden Holdco Limited,"AZURRI HOUSE WALSALL BUSINESS PARK, WALSALL ROAD ",WS9 0RB,Aldridge ,West Midlands England,NA,NA,NA,,NA,NA,"Head Office, Corporate Head Office Management",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fwarden-holdco-limited-22946408.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Mr Paul Glover,"Anchor Meadow Health Centre, Westfield Drive",WS9 8AJ,Aldridge ,West Midlands England,01922 450900,NA,NA,,NA,NA,NA,NA,Doctors,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fmr-paul-glover-23539226.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Arbury,Walsall Road,WS9 0GG,Aldridge ,West Midlands England,01922 721188,01922 620216,NA,www.peugeot.co.uk,"New Vehicle, Used Cars, Used Vehicles, Parts","servicing, parts, used vehicles, new vehicles, nim extérieure enseigne",Car Dealers,NA,NA,08:30 - 18:30,08:30 - 18:30,09:00 - 17:00,10:00 - 16:00,08:30 - 18:30,08:30 - 18:30,08:30 - 18:30,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Farbury-19961627.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Dr Bhupinder Sarai,"Anchor Meadow Health Centre, Westfield Drive",WS9 8AJ,Aldridge ,West Midlands England,01922 450900,NA,NA,,NA,NA,NA,NA,Doctors,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fdr-bhupinder-sarai-23539222.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
LS RECRUITMENT LIMITED,184 Walsall Road ,WS9 0JT,Aldridge ,West Midlands England,NA,NA,NA,,NA,NA,Employment Agencies,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fls-recruitment-limited-25595992.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Dr Arun Singal,"Anchor Meadow Health Centre, Westfield Drive",WS9 8AJ,Aldridge ,West Midlands England,01922 450900,NA,NA,,NA,NA,NA,NA,Doctors,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fdr-arun-singal-23539221.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Maintel Communications,Walsall Business Park Walsall Rd ,WS9 0RB,Aldridge ,West Midlands England,01922 658600,0344 871 1122,NA,www.maintel.co.uk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fmaintel-communications-26879943.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Stainless Handrail Systems,Unit E6/E7 West Point ,WS9 0NF,Aldridge ,West Midlands England,01922 743842,01922 744050,NA,www.stainlesshandrailsystems.co.uk,NA,"Uk,  Ireland,  channel Islands","Manufacture of Steel Tubes, Stainless Steel Handrails, Stainless Steel Balustrades, Steel Handrails, Steel Balustrade, Glass Handrail, Steel Product Manufacturers, Rameless Glass Balustrade",NA,NA,08:30 - 17:00,08:30 - 17:00,Closed,Closed,08:30 - 17:00,08:30 - 17:00,08:30 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fstainless-handrail-systems-19171259.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Anchor Meadow Management Limited,Anchor Meadow Health Centre Westfield Drive,WS9 8AJ,Aldridge ,West Midlands England,NA,NA,NA,,NA,NA,"Business Support, Business Advice",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fanchor-meadow-management-limited-21030741.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Mrs Natalie Andrews Walsall Aldridge,Health Centre;Westfield Drive,WS9 8AJ,Aldridge ,West Midlands England,07766 553196,NA,NA,www.natalieandrewsphysiotherapy.co.uk,NA,"Physiotherapy, Physiotherapy Treatment, Sports Therapy","Physio First Physiotherapists, Physiotherapists Support Services",NA,"Physiotherapists, Private Practitioners, Physiotherapy Clinic",NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fmrs-natalie-andrews-walsall-aldridge-19285771.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Dr Dorothy Onunwakolam,"Westfield Drive, Anchor Meadow",WS9 8AJ,Aldridge ,West Midlands England,01922 450950,NA,NA,,NA,NA,NA,NA,Doctors,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fdr-dorothy-onunwakolam-23539215.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Dr Julie m Harrison,"Westfield Drive, Anchor Meadow",WS9 8AJ,Aldridge ,West Midlands England,01922 450950,NA,NA,,NA,NA,NA,NA,Doctors,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fdr-julie-m-harrison-23539218.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Aldridge Locksmiths,4 Westfield Dr ,WS9 8ZA,Aldridge ,West Midlands England,01922 821407,NA,NA,www.aldridgesecurity.co.uk,NA,NA,NA,NA,NA,Open 24 Hours,Open 24 Hours,Open 24 Hours,Open 24 Hours,Open 24 Hours,Open 24 Hours,Open 24 Hours,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Faldridge-locksmiths-26646969.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Dr Stephen Ruffles,"Westfield Drive, Anchor Meadow",WS9 8AJ,Aldridge ,West Midlands England,01922 450950,NA,NA,www.portlandmedical.co.uk,NA,NA,NA,NA,Doctors,08:00 - 21:00,08:00 - 21:00,10:00 - 15:00,10:00 - 15:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fdr-stephen-ruffles-23539217.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Robert Grinsell Travel,115 Walsall Road ,WS9 0AX,Aldridge ,West Midlands England,0121 323 4455,0121 454 7500,028 3839 2170,,NA,Leisure Travel,"Travel Agents, Travel Agency, Holidays, Tourism, Vacation, Traveling, Holiday Companies, Holiday Agents, Travel Companies, Tour Operator, Travel, Agents, Companies, Travel Agents and Holiday Companies",NA,NA,08:30 - 18:00,08:30 - 18:00,Closed,Closed,08:30 - 18:00,08:30 - 18:00,08:30 - 18:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Frobert-grinsell-travel-13986991.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
The Whitehouse Fish Bar,"200, WALSALL ROAD ",WS9 0JT,Aldridge ,West Midlands England,01922 458793,020 7392 2726,NA,,Chips,NA,"Fish and Chips, Fish and Chip Shops, Fish Shop, Takeaway, Sandwich Shop, Fast Food, Shops, Eating Out, Fast Food Place",NA,NA,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,Closed,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fthe-whitehouse-fish-bar-16515855.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Mr Christopher Blunt,"Westfield Drive, Anchor Meadow",WS9 8AJ,Aldridge ,West Midlands England,01922 450950,NA,NA,,NA,NA,NA,NA,Doctors,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fmr-christopher-blunt-23539220.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
UPS Solutions Logistics,62 Walsall Road ,WS9 0JW,Aldridge ,West Midlands England,0345 787 7877,NA,NA,www.ups.com,NA,"Express, Standard, International, UPS Access Point Program, UPS Returns®, Accepts Shipping Tickets, Courier, Delivery",UPS Returns,NA,NA,06:00 - 23:00,06:00 - 23:55,06:00 - 23:55,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,06:00 - 23:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fups-solutions-logistics-23761563.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Aldridge Food & Wines,62 Walsall Road ,WS9 0JW,Aldridge ,West Midlands England,NA,NA,NA,,NA,NA,"Convenience Store, Newsagents",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Faldridge-food---wines-19751568.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Versatile me,"198a, Walsall Road ",WS9 0JT,Aldridge ,West Midlands England,NA,NA,NA,,Men's Suits,NA,Streetwear,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fversatile-me-23823234.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Crimson Cloud Consulting Limited,183 WALSALL ROAD ,WS9 0BE,Aldridge ,West Midlands England,NA,NA,NA,,NA,NA,"IT Services, Computer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fcrimson-cloud-consulting-limited-22416207.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Greenstar Environmental,WESTGATE ALDRIDGE ,WS9 8EX,Aldridge ,West Midlands England,01922 745 050,NA,NA,,NA,"Waste Disposal, Recycling","Holding Company, Pest Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fgreenstar-environmental-20062747.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Rotometrics International Ltd,Walsall Road ,WS9 0SW,Aldridge ,West Midlands England,01922 610000,0800 526793,01922 610100,www.rotometrics.com,"Order Forms, Presentation folders, Pressure Sensitive Labels, Promotional Labels, Thermal Transfer Labels, Accessories","Printing, Flexographic Printing, Hot Stamping, Embossing, Flexography","Tool Design, Tool Manufacturers, Miscellaneous Manufacturing, Manufacturing, Products, Reliable, Facilities, Sheet, CNC, Printing Technology, Tooling, Cylinders, Tinting, Cutters, Gears, Operation, Reputation, Leader, Edm, Accurate, Nonwovens, Additions, Cutting Dies, Sheeters, Mandrels, Die Makers, Printing Cylinders, Uniflex, Labelexpo, Anvil Rolls, Anvils, Converting Industry, Micrometrics, Perforator, Print Cylinders, Rotary Cutting Dies, Rotometrics, Uei",NA,NA,09:00 - 17:00,09:00 - 17:00,Closed,Closed,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Frotometrics-international-ltd-14583973.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
International Bio Remediation Services Ltd,"WESTGATE TRADING EST, WESTGATE ",WS9 8EX,Aldridge ,West Midlands England,01922 743585,NA,NA,,NA,NA,"Water Treatment, Wastewater Treatment, Water Treatment Equipment, Water Purification, Water Filtration",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Finternational-bio-remediation-services-ltd-18693513.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Ocon Conveyors,"Westgate, Westgate House ",WS9 8EX,Aldridge ,West Midlands England,01922 452333,01922 458777,NA,www.ocon.co.uk,NA,NA,NA,NA,NA,09:00 - 17:00,09:00 - 17:00,Closed,Closed,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Focon-conveyors-27158763.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Hills Plant Hire Limited,Westgate One ,WS9 8EX,Aldridge ,West Midlands England,NA,NA,NA,,NA,NA,"Construction Equipment Hire, Construction Machinery Rental, Plant Hire",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fhills-plant-hire-limited-21435059.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
H & d Developments,"WESTGATE HOUSE, WESTGATE ",WS9 8EX,Aldridge ,West Midlands England,01922 457310,01922 745692,NA,,"Resin, Gum",NA,"Adhesive Tape, Resin Manufacturers, Gum & Resin Manufacturers & Distributors, Distributors",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fh---d-developments-13624273.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
GreenThumb Birmingham North,Westgate ,WS9 8EX,Aldridge ,West Midlands England,01922 458183,0800 011 1222,NA,www.greenthumb.co.uk/branch/birmingham-north,NA,"Weed control, Lawn treatment, Scarification, Aeration, Lawn renovation, Lawn pest control",NA,NA,NA,09:00 - 17:00,09:00 - 17:00,Closed,Closed,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fgreenthumb-birmingham-north-24881963.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Charter Hardware & Security Ltd,"WESTGATE HOUSE, WESTGATE ",WS9 8EX,Aldridge ,West Midlands England,01922-55111,NA,NA,,NA,NA,"Hardware Store, Hardware Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fcharter-hardware---security-ltd-18733481.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Owens Conveyor Company,"Westgate, Westgate House ",WS9 8EX,Aldridge ,West Midlands England,01922 452333,01922 458777,NA,www.ocon.co.uk,"Bearings, Belts",NA,"Conveyors, Conveyor Belts, Conveyor Systems, Conveyors and Conveyor Belts, Belt Conveyor, Conveyor Manufacturers, Conveyor Rollers, Slats, Gravity Rollers, Conveyor Belt Systems, Flexible Conveyors, Packaging Conveyor, Modular Belt Conveyors, Stainless Steel Rollers, Plastic Slat Conveyor, Gravity Conveyor Rollers, Materials Handling, Equipment, Handling, Roller, Steel Rollers, Skate Wheels, Plastic Rollers, Roller Manufacturers, Vehicle Loader, Ball Tables, Grooved Rollers, Accumulation Conveyor, Owens Conveyors, Interfloor, Owens Conveyor Company, Stainless Steel Belt Conveyors, Conveyor Track",NA,NA,09:00 - 16:30,09:00 - 16:30,Closed,Closed,09:00 - 16:30,09:00 - 16:30,09:00 - 16:30,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fowens-conveyor-company-16577887.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Fleetaid Ltd,WESTGATE ,WS9 8DA,Aldridge ,West Midlands England,01922 741792,01903 233787,NA,,NA,"Car Body Repairs, Auto Body Repair, Vehicle Body Repair, Car Body Shop Repairs, Car Repair, MOT, Car Garage",Vehicle Damage,NA,"Body Shop, Auto Mechanic",NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Ffleetaid-ltd-13054959.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
GreenThumb Birmingham South,Westgate ,WS9 8EX,Aldridge ,West Midlands England,01922 723457,0800 011 1222,NA,www.greenthumb.co.uk/branch/birmingham-south,NA,"Scarification, Aeration, Lawn renovation, Lawn pest control, Lawn Treatment",NA,NA,NA,09:00 - 17:00,09:00 - 17:00,Closed,Closed,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fgreenthumb-birmingham-south-24882068.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Hotpoint Creda Cannon,Westgate ,WS9 8EX,Aldridge ,West Midlands England,0870 906 6066,NA,NA,,NA,Appliance Repairs,Electrical Appliances,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fhotpoint-creda-cannon-13886730.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Just Rental,WESTGATE ,WS9 8BS,Aldridge ,West Midlands England,01922 454506,NA,NA,,NA,Copying,"Duplicating Service, Duplicating",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fjust-rental-18775901.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Nfrc Spv Group Walsall Aldridge,Westgate ,WS9 8EX,Aldridge ,West Midlands England,01656 667100,01922 749511,01922 749515,www.spv-uk.co.uk,NA,"leadwork, concrete repairs, roofing, slating and tiling, Roofing Services, Concrete Repair, Slating & Tiling","Roofing Contractors, Roofing Companies, Roofing Materials, Companies",NA,NA,09:00 - 17:00,09:00 - 17:00,Closed,Closed,09:00 - 17:00,09:00 - 17:00,09:00 - 17:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fnfrc-spv-group-walsall-aldridge-19252741.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Structural Systems,Westgate ,WS9 8BS,Aldridge ,West Midlands England,020 8843 6509,020 8843 6500,NA,www.structuralsystemsuk.com,NA,"overview, post-tensioning, bar stressing, cable stays, strand jacking, flat jacks, cylinder jacking, synchronized lifting, bearing inspection, bearing replacement, joint replacement, launching operations, load handling systems, frp strengthening, design","Engineering, Contracting Services, Post Tensioning, Infrastructure Industries",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fstructural-systems-18885942.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Maloney Industries Tubefabs Division,WESTGATE ,WS9 8EX,Aldridge ,West Midlands England,01922 450200,NA,NA,,NA,"Oil Services, Gas Services",Oil and Gas Services,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fmaloney-industries-tubefabs-division-14479635.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Recoup Metals Ltd,WESTGATE ,WS9 8EX,Aldridge ,West Midlands England,01922-458277,NA,NA,,NA,NA,"Scrap Merchants, Scrap Dealers",NA,Scrap Metal Dealers,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Frecoup-metals-ltd-18646316.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Howard Evans Roofing and Cladding Ltd,Westgate ,WS9 8EX,Aldridge ,West Midlands England,0121 327 1336,01922 749511,07967 670833,howardevansroofing.co.uk,NA,"roofing services, cladding services, building works, felt roofing, single ply roofing, slating, tiling, asphalt works, sheeting, window installation, roof light installation, Building Work","Roofing Contractors, Roof Lights Installation, Asphalt Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fhoward-evans-roofing-and-cladding-ltd-14112285.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
T.J. Moran & Sons (Plant Hire) Limited,Westgate ,WS9 8BS,Aldridge ,West Midlands England,NA,NA,NA,,NA,NA,"Construction Equipment Hire, Construction Machinery Rental, Plant Hire",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Ft-j--moran---sons--plant-hire--limited-22089518.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
I M O Graphics Ltd,12 Wheatland Grove ,WS9 0SR,Aldridge ,West Midlands England,01922 745761,07958 450121,01922 745769,www.imographics.co.uk.php5-12.dfw1-2.websitetestlink.com,"Banners, Signs, Nameplates, Shop Signs, Magnetic Signs, A Boards, Light Boxes, School Signs, Health & Safety Signs, Vehicle Graphics, Window Graphics","FREE No Obligation On Site Visits, Vinyl Graphics & Full Colour Digital Printing, School Signs, Vehicle Graphics, Banners, A Boards, Window Graphics, Light Boxes, Magnetic Signs, Health & Safety Signs, Shop & Industrial Signs, Moulded & Flat Cut Letters, Crests & Motifs, Competitive & Excellent Direct Sales Rates, Inspirational Ideas & Different Techniques, Working with Local Councils & Blue Chip Companies, Covering - Walsall, West Brom, Cannock, Lichfield, Tamworth, Sutton Coldfield, Wolverhampton, Birmingham, The West Midlands, Willing To Travel","Sign Makers, Miscellaneous Manufacturing, Birmingham, Wolverhampton, Cannock, Lichfield, Tamworth, Sutton Coldfield, Covering Walsall, Crests & Motifs, Moulded & Flat Cut Letters, Shop & Industrial Signs, The West Midlands, Willing to Travel, Brom",NA,NA,08:00 - 18:00,08:00 - 18:00,09:00 - 12:00,Closed,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fi-m-o-graphics-ltd-16199106.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Next Fasteners Ltd,WESTGATE ,WS9 8EX,Aldridge ,West Midlands England,01922743888,1922743666,NA,,NA,NA,"Hardware, Hardware Store, Hardware Products, Household Hardware, Hardware Sales, Hardware Retailer, Hardware Retail, DIY Stores, Fastenings, Fasteners & Fixing Devices",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faldridge.cylex-uk.co.uk%2Fcompany%2Fnext-fasteners-ltd-18626197.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
LDS UK,Weybridge Road,KT15 2RF,Addlestone ,Surrey England,01932 856160,NA,NA,www.lds.org.uk,NA,NA,Church,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Flds-uk-23724457.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Surrey Lawn Tennis Association,"STREET GEORGES COLLEGE, WEYBRIDGE ROAD ",KT15 2QS,Addlestone ,Surrey England,01932 827207,NA,NA,www.surreyhockey.com,NA,NA,"Sports Club, Sports Association, Athletics Club, Sports Clubs and Associations, Sports, Associations, Club",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Fsurrey-lawn-tennis-association-14639484.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Steve Willing,"7, Weston Avenue ",KT15 1UW,Addlestone ,Surrey England,01932 827203,NA,NA,,NA,Gardening,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Fsteve-willing-16464762.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
ISOC360 LIMITED,2 Church Cottages Weybridge Road,KT15 2QX,Addlestone ,Surrey England,NA,NA,NA,,NA,NA,Software Development,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Faddlestone.cylex-uk.co.uk%2Fcompany%2Fisoc360-limited-24564232.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
